price,neighbourhood,latitude,longitude,property_type,bathrooms,bedrooms,beds,host_is_superhost,parking,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
93,3.0,40.75606,-73.93234,21.0,1.0,2,3,0.0,1.0,1,0,0
249,18.0,40.69472,-73.92574,1.0,1.0,2,3,0.0,0.0,1,0,0
150,94.0,40.73885,-73.97938,1.0,1.0,1,2,0.0,1.0,0,1,0
49,136.0,40.7371599999999,-73.91848,21.0,1.0,1,2,0.0,0.0,0,1,0
65,52.0,40.7279,-73.97797,1.0,1.0,1,1,0.0,0.0,0,0,1
100,18.0,40.68441,-73.94632,1.0,1.0,1,2,0.0,1.0,0,1,0
35,18.0,40.67877,-73.9122699999999,1.0,1.0,1,2,0.0,1.0,0,0,1
120,18.0,40.67782,-73.97076,29.0,1.0,1,1,0.0,1.0,0,1,0
59,18.0,40.64168,-73.95026,1.0,1.0,1,2,1.0,0.0,0,1,0
120,18.0,40.61708,-73.95559,1.0,1.0,1,2,0.0,0.0,1,0,0
65,148.0,40.5879599999999,-74.07205,21.0,1.5,1,1,0.0,1.0,0,1,0
500,101.0,40.72998,-74.00774,1.0,1.0,1,1,0.0,0.0,1,0,0
65,18.0,40.6896599999999,-73.9294599999999,1.0,1.0,1,1,0.0,1.0,0,1,0
110,101.0,40.8331,-73.9400699999999,1.0,1.0,1,2,0.0,0.0,0,1,0
100,18.0,40.71659,-73.9507199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
288,164.0,40.71973,-74.00232,1.0,1.0,1,1,0.0,0.0,1,0,0
55,154.0,40.59164,-74.08197,29.0,1.0,1,1,1.0,1.0,0,1,0
60,58.0,40.65327,-73.96573,1.0,1.0,1,1,0.0,0.0,0,1,0
59,10.0,40.69032,-73.92437,1.0,1.0,1,1,0.0,0.0,0,1,0
35,58.0,40.65051,-73.95586,1.0,1.0,1,1,0.0,0.0,0,1,0
150,51.0,40.65905,-73.8976,1.0,1.0,2,2,0.0,1.0,1,0,0
61,18.0,40.6973799999999,-73.92432,23.0,1.5,1,1,0.0,0.0,0,1,0
70,3.0,40.77607,-73.92876,21.0,1.5,1,1,0.0,1.0,0,1,0
169,52.0,40.7297,-73.97995,1.0,1.0,1,1,1.0,0.0,0,1,0
130,101.0,40.73017,-73.98668,1.0,1.0,1,1,1.0,0.0,1,0,0
70,18.0,40.72663,-73.93819,1.0,1.0,1,1,0.0,0.0,0,1,0
55,22.0,40.70267,-73.92751,1.0,1.0,1,1,0.0,0.0,0,1,0
100,1.0,40.7237299999999,-73.97534,1.0,1.0,1,1,0.0,1.0,0,1,0
48,58.0,40.64245,-73.94603,1.0,2.0,1,1,0.0,0.0,0,1,0
50,80.0,40.80556,-73.96503,1.0,1.0,1,1,0.0,0.0,0,1,0
55,18.0,40.7270599999999,-73.95439,1.0,1.0,1,1,0.0,0.0,0,1,0
50,49.0,40.64206,-73.94059,21.0,1.0,1,1,0.0,1.0,0,1,0
60,18.0,40.68587,-73.95221,12.0,2.0,1,2,0.0,1.0,0,1,0
155,69.0,40.73583,-73.98037,1.0,1.0,2,2,0.0,1.0,1,0,0
188,127.0,40.68695,-73.84101,21.0,1.0,3,3,0.0,1.0,1,0,0
185,22.0,40.6993299999999,-73.92886,1.0,1.0,1,1,0.0,0.0,0,1,0
200,165.0,40.73732,-73.99033,23.0,1.0,1,1,0.0,1.0,0,1,0
150,181.0,40.70904,-73.94574,12.0,1.0,1,1,0.0,0.0,1,0,0
144,18.0,40.68674,-73.97618,1.0,1.0,1,2,0.0,1.0,1,0,0
279,111.0,40.76792,-73.98453,12.0,1.0,1,1,0.0,0.0,1,0,0
100,81.0,40.76416,-73.98685,1.0,1.0,1,1,0.0,1.0,0,1,0
195,51.0,40.68392,-73.8693,1.0,1.0,2,4,0.0,1.0,1,0,0
120,59.0,40.74329,-73.9834099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
65,10.0,40.69088,-73.92983,1.0,1.0,1,1,0.0,1.0,0,1,0
125,157.0,40.8296,-73.88971,17.0,1.5,1,1,1.0,1.0,0,1,0
45,90.0,40.63981,-73.97165,1.0,1.0,1,1,0.0,1.0,0,0,1
89,101.0,40.80696,-73.94931,1.0,1.0,1,1,1.0,1.0,0,1,0
65,18.0,40.68931,-73.93131,1.0,1.0,1,1,0.0,1.0,0,1,0
450,94.0,40.74061,-73.98063,1.0,1.5,1,1,0.0,1.0,1,0,0
299,52.0,40.72685,-73.9837,1.0,1.0,2,2,1.0,0.0,1,0,0
150,181.0,40.7208,-73.9602199999999,1.0,1.0,1,1,0.0,0.0,1,0,0
60,28.0,40.71327,-73.99019,1.0,1.0,1,1,0.0,0.0,0,1,0
30,89.0,40.70541,-73.7503699999999,21.0,1.0,1,1,0.0,0.0,0,1,0
38,89.0,40.70533,-73.7485,21.0,1.0,1,1,0.0,0.0,0,1,0
250,18.0,40.62532,-73.9628599999999,1.0,1.5,3,5,0.0,0.0,1,0,0
80,18.0,40.67317,-73.94104,29.0,1.0,1,1,1.0,1.0,0,1,0
70,63.0,40.72186,-73.85601,1.0,1.0,1,1,0.0,1.0,0,1,0
300,49.0,40.65546,-73.92031,21.0,1.0,2,3,0.0,1.0,1,0,0
39,18.0,40.69388,-73.92974,1.0,1.0,1,1,1.0,0.0,0,1,0
70,173.0,40.83414,-73.9438,1.0,1.0,1,2,0.0,0.0,0,1,0
250,111.0,40.75334,-73.98719,1.0,1.0,1,1,0.0,0.0,1,0,0
199,100.0,40.7217599999999,-73.99218,1.0,1.0,1,1,0.0,1.0,1,0,0
25,18.0,40.61355,-73.99648,1.0,1.0,1,1,0.0,1.0,0,1,0
350,101.0,40.75376,-73.96669,1.0,2.0,2,3,0.0,0.0,1,0,0
125,18.0,40.65079,-73.92527,21.0,1.5,3,4,0.0,1.0,1,0,0
81,18.0,40.6631299999999,-73.91653,1.0,1.0,1,1,0.0,1.0,0,1,0
219,167.0,40.77711,-73.95059,1.0,1.0,1,1,0.0,0.0,1,0,0
35,100.0,40.70991,-73.98835,1.0,1.0,1,1,0.0,0.0,0,0,1
32,101.0,40.71112,-73.98691,1.0,1.5,1,1,0.0,0.0,0,0,1
35,100.0,40.71113,-73.9866699999999,1.0,1.5,1,1,0.0,0.0,0,0,1
35,101.0,40.71124,-73.98687,1.0,1.5,1,1,0.0,0.0,0,0,1
75,3.0,40.76904,-73.9100199999999,1.0,1.0,1,1,1.0,0.0,0,1,0
40,89.0,40.6528,-73.7362699999999,1.0,1.0,1,1,0.0,0.0,0,1,0
215,167.0,40.7675599999999,-73.95643,1.0,1.0,2,4,0.0,1.0,1,0,0
100,18.0,40.6805,-74.00091,1.0,1.0,1,1,0.0,1.0,1,0,0
110,57.0,40.70763,-74.00671,1.0,1.0,1,1,0.0,0.0,1,0,0
75,140.0,40.70632,-73.9118199999999,1.0,1.0,1,1,0.0,0.0,1,0,0
150,101.0,40.80206,-73.95949,1.0,1.0,1,1,0.0,0.0,0,1,0
30,18.0,40.5776,-73.96231,21.0,1.0,1,1,0.0,1.0,0,0,1
125,18.0,40.71142,-73.94819,1.0,1.0,1,1,0.0,0.0,0,1,0
99,101.0,40.79721,-73.96875,1.0,1.0,1,1,0.0,1.0,0,1,0
210,52.0,40.72722,-73.98383,1.0,1.0,1,2,1.0,0.0,1,0,0
100,80.0,40.8251099999999,-73.94031,1.0,1.0,2,1,0.0,1.0,1,0,0
30,18.0,40.67325,-73.94666,1.0,1.0,1,1,0.0,0.0,0,1,0
190,27.0,40.74393,-74.00444,1.0,1.0,1,1,0.0,0.0,1,0,0
110,80.0,40.8099799999999,-73.959,1.0,1.0,1,1,0.0,0.0,0,1,0
250,111.0,40.75017,-73.97241,1.0,1.0,1,1,0.0,0.0,0,1,0
59,18.0,40.68457,-73.96605,1.0,1.0,1,1,0.0,0.0,0,1,0
48,58.0,40.64227,-73.94702,1.0,2.0,1,1,0.0,0.0,0,1,0
70,136.0,40.74524,-73.90637,1.0,2.0,1,1,1.0,1.0,0,1,0
90,18.0,40.70258,-73.92614,1.0,1.5,1,1,0.0,0.0,0,1,0
125,18.0,40.71198,-73.94807,1.0,2.0,1,1,0.0,0.0,0,1,0
60,18.0,40.69547,-73.91941,1.0,1.0,1,1,0.0,0.0,0,1,0
97,18.0,40.68382,-73.91467,1.0,1.0,2,2,0.0,1.0,1,0,0
48,18.0,40.64311,-73.9472,1.0,2.0,1,1,0.0,0.0,0,1,0
48,58.0,40.64376,-73.9461599999999,1.0,2.0,1,1,0.0,0.0,0,1,0
35,100.0,40.71013,-73.98822,1.0,1.5,1,1,0.0,0.0,0,0,1
100,118.0,40.81185,-73.91625,1.0,1.0,1,2,0.0,1.0,1,0,0
98,3.0,40.77029,-73.9197,1.0,1.0,1,1,0.0,0.0,0,1,0
175,29.0,40.8574599999999,-73.79056,13.0,1.0,2,2,0.0,1.0,1,0,0
38,18.0,40.68895,-73.9062,29.0,1.0,1,1,0.0,0.0,0,1,0
35,101.0,40.76939,-73.95436,1.0,1.0,1,2,0.0,0.0,0,0,1
200,10.0,40.6806599999999,-73.93281,29.0,1.0,1,1,0.0,0.0,1,0,0
180,18.0,40.71462,-73.95278,23.0,1.0,1,1,1.0,0.0,1,0,0
195,18.0,40.68092,-73.92045,1.0,1.5,3,4,0.0,0.0,1,0,0
60,136.0,40.74451,-73.90782,1.0,1.0,1,1,1.0,1.0,0,1,0
45,136.0,40.7211,-73.85968,21.0,1.0,1,2,0.0,0.0,0,1,0
55,136.0,40.71952,-73.85839,21.0,1.0,1,3,0.0,1.0,0,1,0
90,10.0,40.68483,-73.94745,1.0,1.0,1,2,0.0,0.0,1,0,0
47,80.0,40.81221,-73.94225,1.0,1.0,1,1,1.0,0.0,0,1,0
65,136.0,40.73457,-73.8721099999999,1.0,1.0,1,1,0.0,0.0,0,0,1
250,52.0,40.72467,-73.98878,1.0,1.0,1,2,0.0,0.0,1,0,0
120,101.0,40.77016,-73.95293,1.0,1.0,1,1,0.0,0.0,0,1,0
42,89.0,40.6894099999999,-73.75116,21.0,1.0,1,1,0.0,1.0,0,1,0
36,77.0,40.6599099999999,-73.9970199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
42,136.0,40.68985,-73.75265,21.0,1.0,1,1,0.0,1.0,0,1,0
100,101.0,40.84258,-73.93789,1.0,1.0,1,1,0.0,0.0,0,1,0
89,136.0,40.6877099999999,-73.86456,21.0,1.0,1,1,1.0,1.0,0,1,0
45,136.0,40.72045,-73.8578199999999,21.0,1.0,1,2,0.0,0.0,0,1,0
20,10.0,40.68093,-73.94922,1.0,1.0,2,2,0.0,0.0,0,1,0
150,49.0,40.6338299999999,-73.94175,21.0,1.0,1,1,0.0,0.0,0,1,0
400,136.0,40.73429,-73.8723699999999,1.0,2.0,3,3,0.0,0.0,1,0,0
209,101.0,40.75495,-73.99825,20.0,1.0,1,1,0.0,0.0,0,1,0
200,56.0,40.74272,-73.89013,21.0,1.0,2,1,0.0,0.0,0,1,0
205,18.0,40.67071,-73.9792,1.0,1.0,1,1,0.0,0.0,1,0,0
85,18.0,40.65224,-73.9762,1.0,1.0,1,2,0.0,0.0,0,1,0
365,81.0,40.76807,-73.98508,1.0,1.0,2,2,0.0,0.0,1,0,0
65,18.0,40.71315,-73.95411,23.0,1.0,1,1,1.0,1.0,0,1,0
60,10.0,40.69019,-73.9248,1.0,2.0,1,1,0.0,0.0,0,1,0
120,49.0,40.66069,-73.9473199999999,21.0,1.0,3,3,0.0,1.0,1,0,0
80,80.0,40.82765,-73.95012,12.0,1.0,1,1,0.0,0.0,0,1,0
20,18.0,40.67872,-73.94805,1.0,1.0,1,1,0.0,0.0,0,1,0
75,18.0,40.68788,-73.91935,1.0,1.0,1,1,0.0,0.0,0,1,0
60,22.0,40.68475,-73.90918,29.0,1.0,2,2,0.0,1.0,1,0,0
143,52.0,40.72293,-73.98777,1.0,1.0,1,2,0.0,0.0,1,0,0
200,18.0,40.72023,-73.9585,1.0,1.0,2,5,0.0,0.0,0,1,0
115,1.0,40.72722,-73.97698,1.0,1.0,1,1,0.0,1.0,0,1,0
45,58.0,40.64148,-73.9550199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
100,157.0,40.81712,-73.9209,1.0,1.0,1,1,1.0,1.0,0,1,0
75,18.0,40.65075,-73.9626699999999,1.0,1.0,1,1,0.0,0.0,1,0,0
40,18.0,40.6583,-73.9514,1.0,1.0,1,1,0.0,1.0,0,1,0
79,22.0,40.68759,-73.90727,1.0,1.0,1,1,0.0,1.0,0,1,0
130,42.0,40.66644,-73.94665,17.0,1.0,1,2,0.0,1.0,1,0,0
40,22.0,40.69984,-73.92163,1.0,1.0,1,1,0.0,0.0,0,1,0
45,22.0,40.70293,-73.9265,1.0,1.5,1,1,0.0,1.0,0,1,0
42,115.0,40.84613,-73.91668,1.0,1.0,1,1,0.0,0.0,1,0,0
99,6.0,40.6393599999999,-74.03164,21.0,1.5,2,3,0.0,0.0,1,0,0
33,136.0,40.7375599999999,-73.91802,1.0,1.0,1,1,0.0,1.0,0,1,0
90,22.0,40.70406,-73.92578,29.0,1.0,1,1,0.0,0.0,0,1,0
150,18.0,40.69567,-73.95133,1.0,1.0,3,1,0.0,0.0,1,0,0
60,136.0,40.74946,-73.93854,1.0,1.0,1,1,0.0,0.0,0,1,0
130,154.0,40.63531,-74.15789,21.0,1.0,2,3,0.0,1.0,1,0,0
75,3.0,40.76681,-73.9285,1.0,1.0,1,1,0.0,0.0,0,1,0
70,89.0,40.65267,-73.7317,1.0,1.0,1,2,1.0,1.0,1,0,0
110,111.0,40.74384,-73.9785199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
60,18.0,40.67105,-73.95451,1.0,1.0,1,1,0.0,1.0,0,1,0
308,81.0,40.75953,-73.99019,26.0,1.0,2,2,0.0,0.0,0,1,0
75,183.0,40.68923,-73.85304,1.0,1.0,1,2,0.0,0.0,1,0,0
187,18.0,40.68182,-73.96013,1.0,2.0,2,2,0.0,1.0,1,0,0
39,140.0,40.70393,-73.9085099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
60,101.0,40.81577,-73.94711,1.0,1.0,1,1,0.0,0.0,0,1,0
75,75.0,40.72173,-73.94664,1.0,1.0,1,1,0.0,1.0,1,0,0
45,101.0,40.80467,-73.9405,1.0,1.0,1,1,0.0,0.0,0,1,0
75,18.0,40.68162,-73.96083,1.0,1.0,1,1,0.0,1.0,0,1,0
39,10.0,40.68429,-73.94841,1.0,2.0,1,1,0.0,0.0,0,1,0
187,101.0,40.72405,-73.9845,1.0,2.0,1,2,0.0,0.0,1,0,0
100,42.0,40.67185,-73.94524,1.0,1.0,1,2,0.0,0.0,0,1,0
85,50.0,40.79132,-73.95083,1.0,1.0,1,1,0.0,1.0,0,1,0
119,181.0,40.71602,-73.94189,1.0,1.0,1,1,1.0,0.0,0,1,0
75,157.0,40.88179,-73.83455,1.0,1.0,1,2,1.0,1.0,0,1,0
50,127.0,40.68436,-73.84213,21.0,1.0,1,1,0.0,0.0,0,1,0
150,79.0,40.82294,-73.94453,1.0,1.0,1,2,1.0,0.0,1,0,0
125,57.0,40.70777,-74.00676,1.0,1.0,1,1,0.0,0.0,1,0,0
100,22.0,40.68712,-73.9153599999999,21.0,1.5,1,4,0.0,0.0,1,0,0
160,80.0,40.7898099999999,-73.942,1.0,1.0,2,2,0.0,0.0,1,0,0
50,183.0,40.69034,-73.84611,21.0,1.0,1,1,0.0,0.0,0,1,0
45,58.0,40.64689,-73.95862,1.0,1.0,1,1,0.0,0.0,0,1,0
90,176.0,40.73251,-74.00191,1.0,1.0,1,1,0.0,1.0,0,1,0
39,18.0,40.68412,-73.9501,1.0,2.0,1,1,0.0,1.0,0,1,0
60,113.0,40.6256799999999,-73.94708,1.0,1.0,1,1,0.0,0.0,0,1,0
251,18.0,40.71359,-73.95574,1.0,1.0,1,2,0.0,1.0,1,0,0
67,157.0,40.86723,-73.84285,1.0,1.0,2,2,0.0,0.0,1,0,0
92,80.0,40.82575,-73.95177,1.0,1.0,1,1,0.0,0.0,0,1,0
147,89.0,40.68996,-73.74882,21.0,1.0,1,1,0.0,1.0,0,1,0
130,18.0,40.65615,-73.91619,1.0,1.0,2,2,0.0,1.0,1,0,0
209,10.0,40.68443,-73.93456,1.0,2.0,3,3,0.0,0.0,1,0,0
55,22.0,40.6988099999999,-73.93129,1.0,1.0,1,1,0.0,0.0,0,1,0
125,32.0,40.6896099999999,-73.96839,1.0,1.0,1,1,0.0,0.0,1,0,0
68,52.0,40.7313599999999,-73.98659,1.0,1.0,1,1,1.0,0.0,0,1,0
50,18.0,40.6066299999999,-73.97638,1.0,1.0,1,1,0.0,0.0,0,1,0
50,136.0,40.76976,-73.92627,1.0,1.0,1,1,0.0,1.0,0,1,0
99,168.0,40.7964099999999,-73.96191,1.0,1.0,2,3,0.0,1.0,1,0,0
125,181.0,40.70823,-73.96685,23.0,1.0,1,1,0.0,1.0,0,0,1
155,22.0,40.6949599999999,-73.9243,1.0,1.0,2,2,0.0,0.0,1,0,0
30,128.0,40.66975,-73.98475,1.0,2.0,1,1,0.0,0.0,0,1,0
89,52.0,40.72657,-73.98135,1.0,1.0,1,1,0.0,0.0,0,1,0
105,181.0,40.72085,-73.9611599999999,1.0,1.5,1,1,0.0,0.0,0,1,0
60,136.0,40.76622,-73.9289699999999,1.0,1.0,1,2,0.0,0.0,0,1,0
175,140.0,40.70698,-73.91599,1.0,1.0,2,4,0.0,0.0,1,0,0
70,18.0,40.7131,-73.96004,1.0,1.0,1,1,0.0,0.0,0,1,0
175,28.0,40.71367,-73.99313,1.0,1.0,1,2,0.0,0.0,1,0,0
299,101.0,40.7489099999999,-73.99573,1.0,1.0,1,1,0.0,1.0,1,0,0
28,132.0,40.8094,-73.93173,23.0,1.0,1,1,0.0,0.0,0,0,1
300,168.0,40.77447,-73.98853,1.0,1.0,1,2,0.0,0.0,1,0,0
80,136.0,40.73504,-73.8740699999999,1.0,1.0,1,1,0.0,0.0,0,1,0
34,18.0,40.67646,-73.90579,1.0,1.0,1,1,0.0,0.0,0,1,0
53,18.0,40.65854,-73.93913,1.0,1.0,1,2,0.0,0.0,0,1,0
80,89.0,40.68684,-73.79921,1.0,1.0,1,1,0.0,1.0,1,0,0
61,136.0,40.74181,-73.90279,12.0,2.0,1,1,1.0,1.0,0,1,0
110,168.0,40.79595,-73.97251,1.0,1.0,1,1,0.0,0.0,0,1,0
75,136.0,40.72744,-73.81005,21.0,1.0,1,1,0.0,1.0,0,1,0
150,101.0,40.75975,-73.99533,1.0,1.0,1,1,0.0,0.0,0,1,0
38,18.0,40.68929,-73.90605,29.0,1.0,1,1,0.0,0.0,0,1,0
180,18.0,40.70162,-73.93607,1.0,1.0,1,1,0.0,1.0,1,0,0
125,58.0,40.6406099999999,-73.9648699999999,1.0,1.5,3,4,1.0,1.0,1,0,0
300,168.0,40.78331,-73.9768699999999,1.0,1.0,2,2,0.0,0.0,1,0,0
75,18.0,40.7138799999999,-73.95744,1.0,1.0,1,1,0.0,0.0,0,1,0
450,80.0,40.79618,-73.94142,1.0,1.5,3,3,0.0,1.0,1,0,0
33,101.0,40.85547,-73.92912,1.0,1.0,1,1,0.0,0.0,0,1,0
399,52.0,40.72846,-73.9845699999999,1.0,1.0,1,1,0.0,0.0,1,0,0
90,101.0,40.72296,-73.99259,1.0,1.0,1,1,0.0,0.0,0,1,0
175,75.0,40.72392,-73.948,1.0,1.0,1,1,1.0,1.0,1,0,0
140,10.0,40.6834099999999,-73.92154,1.0,1.0,3,3,0.0,1.0,1,0,0
190,18.0,40.71998,-73.96283,1.0,1.0,1,1,0.0,0.0,1,0,0
111,101.0,40.72943,-73.98443,1.0,1.0,1,1,0.0,0.0,1,0,0
45,75.0,40.72011,-73.94487,1.0,1.0,1,1,0.0,1.0,0,1,0
65,101.0,40.77959,-73.94685,1.0,1.0,1,1,0.0,0.0,0,1,0
70,89.0,40.70685,-73.73583,21.0,1.0,1,1,0.0,1.0,0,1,0
50,80.0,40.82915,-73.94453,1.0,1.0,1,1,0.0,0.0,0,1,0
69,136.0,40.77981,-73.8424199999999,21.0,1.0,1,2,1.0,1.0,1,0,0
70,75.0,40.73536,-73.9581,1.0,1.0,1,1,0.0,0.0,0,1,0
399,50.0,40.79465,-73.94935,1.0,1.0,3,3,0.0,0.0,0,1,0
55,101.0,40.82057,-73.9551099999999,1.0,1.0,1,2,0.0,1.0,0,1,0
90,101.0,40.7962799999999,-73.94126,1.0,1.0,1,1,0.0,0.0,0,1,0
160,155.0,40.746,-73.91393,1.0,1.0,1,2,0.0,0.0,1,0,0
209,111.0,40.75619,-73.99797,20.0,1.0,1,1,0.0,0.0,0,1,0
120,100.0,40.71727,-73.98634,1.0,1.0,1,1,0.0,0.0,1,0,0
99,52.0,40.7297,-73.97959,1.0,1.0,1,1,0.0,0.0,0,1,0
80,22.0,40.6942,-73.92598,1.0,1.0,1,1,0.0,0.0,0,1,0
249,111.0,40.75634,-73.99641,20.0,1.0,1,2,0.0,1.0,0,1,0
120,79.0,40.83032,-73.9421,1.0,1.0,2,2,0.0,0.0,1,0,0
140,18.0,40.68304,-73.92175,1.0,1.0,3,3,0.0,1.0,1,0,0
200,22.0,40.70426,-73.92111,1.0,1.0,2,2,0.0,0.0,1,0,0
145,22.0,40.70146,-73.92841,1.0,1.0,2,2,0.0,1.0,1,0,0
70,41.0,40.83025,-73.89134,1.0,1.0,1,1,1.0,0.0,0,1,0
260,101.0,40.75638,-73.98834,1.0,1.0,1,1,0.0,0.0,1,0,0
60,101.0,40.8014,-73.9578,1.0,1.0,1,1,1.0,0.0,0,1,0
150,136.0,40.7551799999999,-73.9143,1.0,1.0,2,3,0.0,1.0,1,0,0
190,27.0,40.74285,-74.00196,1.0,1.0,1,1,0.0,1.0,1,0,0
70,18.0,40.68313,-73.92833,1.0,1.0,1,1,0.0,1.0,0,1,0
39,101.0,40.74535,-73.97898,1.0,1.5,1,6,0.0,1.0,0,0,1
70,18.0,40.68904,-73.93643,1.0,1.0,1,1,0.0,0.0,1,0,0
135,18.0,40.69451,-73.92213,1.0,1.0,2,2,0.0,1.0,1,0,0
275,101.0,40.74412,-73.99684,1.0,1.0,1,2,0.0,0.0,1,0,0
199,101.0,40.7568099999999,-73.99865,5.0,1.0,1,4,0.0,0.0,0,1,0
200,18.0,40.6866099999999,-73.91982,1.0,1.5,1,1,0.0,0.0,0,1,0
80,181.0,40.71105,-73.94563,21.0,1.5,1,1,0.0,0.0,0,1,0
140,111.0,40.76499,-73.9926699999999,1.0,1.0,1,1,0.0,0.0,0,1,0
225,101.0,40.73245,-74.00355,1.0,1.0,1,2,0.0,0.0,1,0,0
45,181.0,40.71285,-73.95558,1.0,2.0,1,1,0.0,0.0,0,1,0
150,18.0,40.69085,-73.90937,1.0,1.0,1,1,0.0,0.0,0,1,0
175,89.0,40.66014,-73.7582,21.0,1.0,3,3,0.0,1.0,1,0,0
53,114.0,40.81053,-73.96123,1.0,1.0,1,1,0.0,0.0,0,1,0
44,136.0,40.75802,-73.92851,1.0,1.0,1,1,0.0,0.0,0,1,0
59,73.0,40.5974099999999,-73.9752,1.0,1.0,1,1,1.0,1.0,0,1,0
65,69.0,40.73772,-73.98758,1.0,1.0,1,1,0.0,0.0,0,1,0
65,18.0,40.71606,-73.9593,1.0,1.0,1,1,0.0,0.0,0,1,0
50,163.0,40.8476,-73.90594,1.0,1.0,1,1,0.0,0.0,0,1,0
70,135.0,40.67632,-73.9661699999999,1.0,1.0,1,1,1.0,1.0,0,1,0
59,77.0,40.66005,-73.99316,1.0,1.0,1,1,0.0,1.0,0,1,0
300,111.0,40.75494,-73.96437,1.0,1.5,1,1,0.0,0.0,0,1,0
61,168.0,40.7947099999999,-73.96918,1.0,1.0,1,1,0.0,0.0,0,1,0
90,100.0,40.7179,-73.98192,1.0,1.0,1,1,0.0,1.0,0,1,0
60,181.0,40.71218,-73.9461599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
179,111.0,40.76509,-73.99508,26.0,1.0,1,1,0.0,0.0,1,0,0
199,111.0,40.76325,-73.9901199999999,1.0,1.0,2,2,1.0,1.0,1,0,0
150,168.0,40.79249,-73.96627,1.0,1.0,1,1,0.0,1.0,0,1,0
85,18.0,40.69392,-73.94904,1.0,2.0,1,3,0.0,0.0,0,1,0
80,108.0,40.8243299999999,-73.91619,1.0,1.0,2,3,0.0,0.0,1,0,0
300,111.0,40.76425,-73.9802,20.0,2.0,1,1,0.0,0.0,0,1,0
100,18.0,40.71125,-73.95935,1.0,1.0,1,1,0.0,1.0,0,1,0
35,136.0,40.74325,-73.87832,29.0,2.0,1,1,1.0,0.0,0,1,0
74,82.0,40.83651,-73.92269,1.0,1.0,1,1,0.0,1.0,1,0,0
150,167.0,40.77905,-73.9535,1.0,1.0,1,1,0.0,0.0,1,0,0
114,136.0,40.75085,-73.7854,1.0,1.0,3,5,0.0,1.0,1,0,0
140,81.0,40.76358,-73.99361,1.0,1.0,1,1,0.0,0.0,0,1,0
170,18.0,40.68994,-73.9695199999999,29.0,1.0,1,3,0.0,0.0,1,0,0
175,50.0,40.788,-73.953,1.0,1.0,2,2,1.0,1.0,0,1,0
110,18.0,40.6843299999999,-73.9439199999999,1.0,1.0,1,1,0.0,1.0,1,0,0
45,18.0,40.68062,-73.90716,1.0,1.0,1,2,0.0,1.0,0,1,0
40,18.0,40.61203,-74.0018099999999,21.0,1.0,1,1,0.0,0.0,0,1,0
114,101.0,40.79554,-73.94835,1.0,1.0,1,1,0.0,0.0,0,1,0
35,89.0,40.70755,-73.74421,21.0,1.0,1,1,0.0,1.0,0,1,0
65,58.0,40.64844,-73.9503199999999,21.0,1.0,1,1,0.0,0.0,0,1,0
85,22.0,40.70195,-73.92257,1.0,1.5,1,1,0.0,0.0,0,1,0
116,80.0,40.7943,-73.95003,1.0,1.0,1,1,0.0,0.0,0,1,0
101,50.0,40.79575,-73.9496,1.0,1.0,1,1,0.0,0.0,0,1,0
200,136.0,40.74633,-73.82975,1.0,1.0,2,3,0.0,1.0,1,0,0
85,52.0,40.72262,-73.98515,1.0,1.0,1,1,0.0,0.0,0,1,0
70,18.0,40.73386,-73.95294,1.0,1.0,1,1,0.0,0.0,0,1,0
172,75.0,40.73369,-73.9519699999999,1.0,2.0,3,3,0.0,0.0,1,0,0
120,136.0,40.76724,-73.9232,1.0,1.0,1,1,0.0,0.0,1,0,0
65,101.0,40.86772,-73.92057,1.0,1.0,1,1,0.0,0.0,0,1,0
115,101.0,40.7558,-73.99376,1.0,1.0,1,1,0.0,0.0,1,0,0
200,111.0,40.75599,-73.99185,1.0,1.0,1,2,0.0,0.0,0,1,0
60,18.0,40.70006,-73.92902,1.0,1.0,1,1,0.0,0.0,0,1,0
25,136.0,40.74057,-73.86975,1.0,1.0,1,3,0.0,0.0,0,1,0
68,18.0,40.70061,-73.92869,1.0,1.0,1,1,0.0,0.0,0,1,0
19,136.0,40.74038,-73.86964,1.0,1.0,1,3,0.0,0.0,0,0,1
250,18.0,40.69126,-73.95285,21.0,2.0,2,2,0.0,0.0,1,0,0
495,101.0,40.72833,-73.99331,1.0,1.0,2,3,0.0,0.0,1,0,0
395,112.0,40.7453299999999,-73.97685,1.0,1.0,2,2,0.0,0.0,1,0,0
82,95.0,40.6584099999999,-73.96121,1.0,1.0,1,1,0.0,1.0,1,0,0
100,75.0,40.73344,-73.95851,23.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.70138,-73.91556,1.0,1.0,2,3,0.0,0.0,1,0,0
35,136.0,40.7317599999999,-73.8702,29.0,1.0,1,1,0.0,0.0,0,1,0
80,49.0,40.65144,-73.94659,21.0,1.0,1,1,0.0,0.0,0,1,0
100,50.0,40.79737,-73.93499,1.0,1.0,1,3,0.0,0.0,0,1,0
