price,neighbourhood,latitude,longitude,property_type,room_type,bathrooms,bedrooms,beds,host_is_superhost,parking
300,Upper East Side,40.779,-73.95298,Apartment,Entire home/apt,1.0,1,1,0.0,-1
90,Bay Ridge,40.62611,-74.02213,Apartment,Entire home/apt,1.0,1,2,0.0,-1
55,Brooklyn,40.6465,-74.01454,Apartment,Private room,1.0,1,1,1.0,-1
190,Manhattan,40.73245,-74.00328,Apartment,Entire home/apt,1.0,1,3,0.0,1
80,Manhattan,40.70612,-74.01585,Apartment,Private room,1.0,1,1,0.0,-1
30,Woodhaven,40.69545,-73.86084,House,Private room,1.0,1,2,0.0,1
195,Manhattan,40.81573,-73.94036,Apartment,Entire home/apt,1.0,1,5,0.0,1
100,Staten Island,40.58957,-74.07666,Apartment,Entire home/apt,1.0,2,3,1.0,1
160,Brooklyn,40.71792,-73.9417199999999,Condominium,Entire home/apt,1.0,1,1,0.0,-1
100,Greenpoint,40.7242,-73.9512599999999,Apartment,Private room,1.0,1,1,1.0,-1
60,Harlem,40.80511,-73.9657199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Brooklyn,40.68295,-73.93942,Apartment,Entire home/apt,1.0,1,3,0.0,-1
65,Brooklyn,40.70069,-73.9384,Apartment,Private room,1.0,1,1,0.0,-1
50,Brooklyn,40.6999,-73.94406,Townhouse,Private room,1.0,1,1,1.0,1
450,Manhattan,40.75805,-73.99292,Apartment,Entire home/apt,1.0,1,1,0.0,-1
48,Brooklyn,40.6973799999999,-73.9739599999999,Apartment,Private room,1.0,1,1,0.0,-1
499,Lower East Side,40.71955,-73.9861,Apartment,Entire home/apt,2.0,3,3,0.0,-1
48,Brooklyn,40.69629,-73.97397,Apartment,Private room,1.0,1,1,0.0,-1
80,Chelsea,40.74293,-73.99922,Apartment,Private room,2.0,1,1,0.0,1
109,Downtown Brooklyn,40.68887,-73.9829,Apartment,Private room,2.0,1,1,0.0,-1
52,Washington Heights,40.8455,-73.93987,Apartment,Private room,1.0,1,1,1.0,-1
139,Bedford-Stuyvesant,40.69295,-73.93685,Apartment,Entire home/apt,1.0,2,2,0.0,1
30,Bedford-Stuyvesant,40.69358,-73.93854,Apartment,Private room,1.0,1,1,0.0,1
145,Brooklyn,40.6917,-73.93842,Apartment,Entire home/apt,1.0,2,2,0.0,1
80,Brooklyn,40.6842599999999,-73.87461,House,Private room,1.0,1,1,0.0,1
220,Kips Bay,40.73879,-73.98135,Apartment,Entire home/apt,1.0,2,2,0.0,-1
180,Midtown,40.76132,-73.99443,Apartment,Private room,1.0,1,1,0.0,-1
70,East Flatbush,40.64115,-73.92837,Townhouse,Private room,1.0,1,1,0.0,-1
220,Brooklyn,40.67801,-73.97951,Apartment,Entire home/apt,1.0,1,1,1.0,-1
45,Queens,40.66284,-73.7696199999999,Townhouse,Private room,1.0,1,1,0.0,1
140,Washington Heights,40.85573,-73.93987,Apartment,Entire home/apt,1.0,1,2,0.0,-1
99,Manhattan,40.82384,-73.94776,Apartment,Private room,1.5,1,1,0.0,-1
70,Crown Heights,40.6742799999999,-73.91986,Apartment,Private room,2.0,2,2,0.0,-1
250,Financial District,40.70947,-74.01329,Serviced apartment,Entire home/apt,1.0,1,1,0.0,-1
85,Lower East Side,40.71898,-73.98347,Apartment,Private room,1.0,1,1,0.0,-1
350,Chelsea,40.7413,-74.00429,Loft,Entire home/apt,1.0,2,2,0.0,-1
31,Brooklyn,40.67405,-73.95264,Apartment,Private room,2.0,1,1,0.0,-1
190,Queens,40.76804,-73.92161,Apartment,Entire home/apt,1.0,1,2,0.0,1
38,Bedford-Stuyvesant,40.69018,-73.93118,Apartment,Private room,1.5,1,1,0.0,-1
210,Long Island City,40.74827,-73.9455699999999,Apartment,Entire home/apt,2.0,1,2,0.0,-1
68,Queens,40.7222299999999,-73.90264,Apartment,Private room,1.0,1,1,0.0,1
350,Hamilton Heights,40.8216599999999,-73.94635,Apartment,Entire home/apt,2.0,2,2,1.0,-1
80,Manhattan,40.80449,-73.96426,Apartment,Entire home/apt,1.0,1,1,0.0,-1
60,Brooklyn,40.68124,-73.9079699999999,Loft,Private room,1.0,1,1,0.0,-1
120,Brooklyn,40.71528,-73.95033,Apartment,Private room,1.0,1,1,0.0,-1
155,East Harlem,40.80239,-73.9425,Condominium,Entire home/apt,2.0,3,4,0.0,1
45,Brooklyn,40.72554,-73.94781,Apartment,Private room,1.5,1,1,0.0,-1
60,Bushwick,40.7037,-73.92659,Apartment,Private room,1.5,1,1,0.0,-1
175,East Village,40.72747,-73.98409,Apartment,Private room,1.0,1,1,0.0,-1
85,Jamaica,40.72219,-73.73605,House,Entire home/apt,1.0,1,1,0.0,1
109,Manhattan,40.7271,-74.00286,Apartment,Entire home/apt,1.5,1,1,0.0,-1
98,Bay Ridge,40.62113,-74.0303699999999,Apartment,Entire home/apt,1.0,2,3,0.0,-1
125,Brooklyn,40.71942,-73.95993,Apartment,Entire home/apt,1.0,1,2,0.0,-1
275,Brooklyn,40.68056,-73.97251,House,Entire home/apt,2.5,4,4,0.0,1
375,Hell's Kitchen,40.75718,-73.99807,Apartment,Entire home/apt,1.0,1,1,0.0,-1
80,Brooklyn,40.70959,-73.9465199999999,Apartment,Private room,1.0,1,1,0.0,-1
299,Manhattan,40.7453099999999,-73.99098,Apartment,Entire home/apt,1.0,1,4,0.0,-1
90,Midtown,40.76927,-73.98477,Apartment,Private room,1.0,1,1,0.0,-1
55,Brooklyn,40.67452,-73.96618,Apartment,Private room,1.0,1,1,0.0,-1
180,West Village,40.7328,-74.00468,Apartment,Entire home/apt,1.0,1,2,0.0,-1
45,Brooklyn,40.66182,-73.99805,Apartment,Private room,1.0,1,1,0.0,-1
80,Manhattan,40.76574,-73.9583,Apartment,Private room,1.0,1,1,0.0,-1
153,Upper East Side,40.77199,-73.94929,Apartment,Entire home/apt,1.0,2,3,0.0,-1
80,Queens,40.75974,-73.83399,Apartment,Private room,1.0,1,1,0.0,-1
350,Midtown,40.74981,-73.98585,Apartment,Private room,1.0,1,1,1.0,-1
125,Brooklyn,40.7131,-73.95044,Apartment,Entire home/apt,1.0,1,2,0.0,1
425,Midtown East,40.7564,-73.97242,Boutique hotel,Private room,1.0,1,2,1.0,1
88,Brooklyn,40.66856,-73.93937,Apartment,Entire home/apt,1.0,2,2,1.0,1
65,Queens,40.74194,-73.91787,Apartment,Private room,1.0,1,1,0.0,-1
420,Manhattan,40.70559,-74.00669,Apartment,Entire home/apt,1.0,2,2,0.0,-1
220,East Harlem,40.79469,-73.94351,Apartment,Entire home/apt,1.0,1,3,0.0,1
179,East Village,40.72886,-73.99139,Apartment,Entire home/apt,1.0,1,2,0.0,-1
119,Brooklyn,40.73132,-73.95036,House,Private room,0.5,1,3,0.0,-1
89,Brooklyn,40.73095,-73.9513099999999,House,Private room,1.0,1,3,0.0,-1
175,Bedford-Stuyvesant,40.6952,-73.94412,Apartment,Entire home/apt,1.0,2,2,0.0,-1
100,Brooklyn,40.6685,-73.95364,Apartment,Private room,2.0,1,1,0.0,-1
380,Manhattan,40.7262799999999,-74.00236,Apartment,Entire home/apt,1.0,1,2,1.0,-1
45,Queens,40.76381,-73.93477,Apartment,Private room,1.0,1,1,0.0,1
300,The Rockaways,40.58847,-73.7910199999999,House,Private room,1.5,2,2,0.0,1
50,Harlem,40.81963,-73.93879,Apartment,Private room,1.0,1,1,0.0,-1
180,Manhattan,40.74733,-73.98447,Serviced apartment,Private room,1.0,1,1,0.0,-1
179,Manhattan,40.7632599999999,-73.9858199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
200,Ridgewood,40.69913,-73.90831,Apartment,Entire home/apt,2.0,2,2,0.0,-1
60,Brooklyn,40.7001799999999,-73.91573,Apartment,Private room,1.0,1,1,0.0,-1
280,Manhattan,40.71581,-73.99056,Apartment,Entire home/apt,1.0,2,2,0.0,-1
300,Windsor Terrace,40.65463,-73.97536,Townhouse,Entire home/apt,2.0,3,6,0.0,-1
83,Manhattan,40.76194,-73.99122,Apartment,Private room,1.0,3,1,0.0,-1
300,Manhattan,40.73693,-74.0023,Apartment,Entire home/apt,1.0,1,1,1.0,-1
55,Upper West Side,40.79977,-73.96198,Apartment,Private room,1.0,1,1,0.0,-1
30,Bedford-Stuyvesant,40.69406,-73.93321,Apartment,Private room,1.0,1,1,0.0,-1
262,Manhattan,40.74792,-73.97614,Apartment,Entire home/apt,1.0,1,2,0.0,-1
185,Midtown,40.76188,-73.99616,Apartment,Entire home/apt,1.0,1,1,0.0,-1
185,Manhattan,40.76037,-73.99744,Apartment,Entire home/apt,1.0,1,1,0.0,-1
189,Hell's Kitchen,40.76079,-73.99807,Apartment,Entire home/apt,1.0,1,1,0.0,-1
265,Midtown,40.7487099999999,-73.97446,Apartment,Entire home/apt,1.0,1,1,0.0,-1
263,Murray Hill,40.7484599999999,-73.9761099999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
35,Queens,40.74096,-73.87937,House,Private room,1.0,1,1,0.0,-1
45,Brooklyn,40.6805,-73.97376,Apartment,Private room,1.0,1,2,0.0,-1
200,Lefferts Garden,40.6592799999999,-73.9543099999999,House,Entire home/apt,2.0,3,2,0.0,-1
180,Manhattan,40.79737,-73.96217,Apartment,Entire home/apt,1.0,2,2,0.0,-1
80,Brooklyn,40.7194,-73.96374,Apartment,Private room,1.0,1,1,0.0,-1
80,Manhattan,40.81325,-73.96122,Apartment,Entire home/apt,1.0,1,2,0.0,-1
60,Astoria,40.76702,-73.90945,Apartment,Private room,1.0,1,1,1.0,-1
115,Fort Greene,40.68908,-73.97309,Apartment,Entire home/apt,1.0,1,2,0.0,-1
235,Upper East Side,40.77349,-73.95658,Apartment,Entire home/apt,1.0,1,1,0.0,1
150,Chinatown,40.7194299999999,-73.99712,Apartment,Private room,1.0,1,1,0.0,-1
100,Clinton Hill,40.68873,-73.96133,Apartment,Private room,1.0,1,1,0.0,-1
120,Brooklyn,40.71004,-73.96781,Serviced apartment,Entire home/apt,1.0,1,1,1.0,1
199,Manhattan,40.7506,-73.9888199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Roosevelt Island,40.76358,-73.94761,Apartment,Private room,1.0,1,1,0.0,1
100,Williamsburg,40.70379,-73.94329,Apartment,Private room,1.0,1,1,0.0,-1
89,Hell's Kitchen,40.76732,-73.98482,Apartment,Private room,1.0,2,2,1.0,-1
70,The Bronx,40.81389,-73.88914,Apartment,Private room,1.0,1,1,0.0,-1
113,Bensonhurst,40.6065,-73.9991699999999,Apartment,Entire home/apt,1.0,1,4,1.0,-1
80,Midtown,40.7656,-73.98822,Apartment,Shared room,1.0,1,4,1.0,-1
150,Midtown,40.75914,-73.9798,Apartment,Entire home/apt,1.0,1,1,0.0,-1
20,The Bronx,40.84047,-73.87127,House,Shared room,1.0,1,2,0.0,-1
40,Brooklyn,40.63987,-73.99578,House,Shared room,1.0,1,12,0.0,-1
499,Manhattan,40.71909,-73.99343,Apartment,Entire home/apt,1.0,1,2,1.0,-1
75,East Village,40.72712,-73.97803,Apartment,Private room,1.0,1,1,0.0,1
299,The Bronx,40.85222,-73.89277,Apartment,Entire home/apt,1.0,3,8,1.0,1
40,Ridgewood,40.70482,-73.90342,House,Shared room,6.0,1,2,0.0,-1
57,Ridgewood,40.70487,-73.90354,House,Private room,6.0,1,1,0.0,-1
450,Brooklyn,40.68353,-73.93566,Townhouse,Entire home/apt,3.0,3,5,0.0,1
55,Bedford-Stuyvesant,40.68214,-73.92159,Apartment,Private room,1.0,2,8,0.0,1
32,Brooklyn,40.6919,-73.90626,House,Shared room,6.0,1,3,0.0,-1
50,Bedford-Stuyvesant,40.68358,-73.91775,Apartment,Entire home/apt,1.0,1,1,1.0,1
32,Bushwick,40.69101,-73.9066,House,Shared room,6.0,1,3,0.0,-1
175,Bedford-Stuyvesant,40.68805,-73.92599,Apartment,Private room,1.0,1,1,0.0,1
40,Bushwick,40.69102,-73.90525,House,Shared room,6.0,1,2,0.0,1
40,Brooklyn,40.69028,-73.90563,House,Shared room,6.0,1,2,0.0,-1
55,Brooklyn,40.69096,-73.90528,House,Private room,6.0,1,1,0.0,-1
175,East Village,40.7289,-73.98091,Apartment,Entire home/apt,1.0,1,2,0.0,-1
200,Lower East Side,40.7189,-73.98599,Apartment,Entire home/apt,1.0,2,2,0.0,-1
102,Manhattan,40.71966,-73.98184,Apartment,Entire home/apt,1.0,1,2,0.0,-1
99,Hell's Kitchen,40.76389,-73.98671,Apartment,Shared room,1.0,1,1,1.0,-1
55,Astoria,40.77522,-73.93014,Apartment,Private room,1.0,1,1,1.0,1
65,Brooklyn,40.69266,-73.96046,Loft,Private room,1.0,1,1,0.0,-1
100,Brooklyn,40.68087,-73.9787099999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Manhattan,40.80798,-73.95544,Condominium,Private room,1.0,1,1,0.0,1
105,Brooklyn,40.7072099999999,-73.93843,Apartment,Entire home/apt,1.0,2,2,0.0,1
75,Brooklyn,40.71332,-73.95591,Loft,Private room,1.0,1,1,0.0,-1
295,Alphabet City,40.72103,-73.9804,Apartment,Entire home/apt,1.0,2,3,0.0,-1
32,Brooklyn,40.63818,-74.01918,Apartment,Private room,2.0,1,1,0.0,-1
180,Manhattan,40.77608,-73.94665,Apartment,Entire home/apt,1.0,1,1,0.0,-1
70,Williamsburg,40.70786,-73.95022,Apartment,Private room,1.0,1,1,0.0,-1
130,Upper East Side,40.78228,-73.94715,Apartment,Entire home/apt,1.0,2,2,0.0,1
80,Hell's Kitchen,40.76481,-73.98724,Apartment,Shared room,1.0,1,4,1.0,-1
120,Upper East Side,40.77581,-73.9507199999999,Apartment,Private room,1.0,1,1,0.0,1
200,Lefferts Garden,40.66316,-73.95442,Apartment,Entire home/apt,1.0,2,2,0.0,1
40,Brooklyn,40.69007,-73.94326,Townhouse,Private room,1.0,1,3,0.0,-1
60,Brooklyn,40.7033,-73.93583,Apartment,Private room,1.0,1,1,0.0,-1
80,The Bronx,40.86437,-73.8604699999999,Apartment,Private room,1.0,1,1,0.0,-1
69,Manhattan,40.81399,-73.95229,Apartment,Private room,1.0,1,3,0.0,1
160,Flatbush,40.65114,-73.96333,Apartment,Entire home/apt,1.0,1,1,0.0,-1
180,East Village,40.72918,-73.98154,Loft,Entire home/apt,1.0,1,1,0.0,-1
32,Brooklyn,40.69078,-73.90504,House,Shared room,6.0,1,3,0.0,-1
32,Brooklyn,40.6915,-73.90623,House,Shared room,6.0,1,3,0.0,-1
40,Brooklyn,40.6924099999999,-73.90692,House,Shared room,6.0,1,2,0.0,-1
40,Bushwick,40.69213,-73.90548,House,Shared room,6.0,1,2,0.0,-1
230,Midtown,40.76356,-73.98956,Apartment,Entire home/apt,1.0,1,3,1.0,-1
55,Bushwick,40.6905,-73.9062199999999,House,Private room,6.0,1,1,0.0,-1
99,Manhattan,40.80709,-73.95363,Apartment,Private room,1.0,1,1,0.0,-1
70,Brooklyn,40.69114,-73.91158,Apartment,Private room,1.0,1,1,1.0,1
139,Midtown,40.7611099999999,-73.99461,Apartment,Entire home/apt,1.0,1,1,0.0,-1
125,Williamsburg,40.70917,-73.9658,Apartment,Entire home/apt,1.0,1,1,0.0,-1
350,Manhattan,40.7228799999999,-73.98344,Apartment,Entire home/apt,1.0,1,1,1.0,-1
99,Brooklyn,40.66744,-73.99254,Apartment,Entire home/apt,1.0,2,2,0.0,-1
410,Civic Center,40.71324,-73.9988099999999,Apartment,Entire home/apt,2.0,2,2,0.0,-1
450,Brooklyn,40.71733,-73.96145,Apartment,Entire home/apt,1.0,3,3,0.0,-1
33,Crown Heights,40.67005,-73.93276,Apartment,Private room,1.0,1,1,0.0,-1
120,Bay Ridge,40.63284,-74.0227199999999,Apartment,Entire home/apt,1.0,2,2,0.0,-1
60,East Flatbush,40.6499,-73.91499,Apartment,Private room,1.0,1,1,0.0,-1
130,Brooklyn,40.67888,-73.97077,Townhouse,Private room,1.0,1,1,0.0,-1
75,Queens,40.7455,-73.89103,Apartment,Private room,1.0,1,2,0.0,1
199,Sheepshead Bay,40.6001,-73.94974,Apartment,Entire home/apt,1.0,3,6,0.0,1
100,Harlem,40.79745,-73.93834,Apartment,Entire home/apt,1.0,2,2,0.0,1
40,Elmhurst,40.74288,-73.89488,House,Private room,1.0,1,1,0.0,-1
150,Elmhurst,40.73399,-73.87351,Apartment,Entire home/apt,2.0,3,3,0.0,-1
49,The Bronx,40.88796,-73.90473,Apartment,Private room,1.0,1,2,0.0,-1
205,Chelsea,40.7505,-73.99608,Apartment,Entire home/apt,1.0,1,1,0.0,1
91,Manhattan,40.71513,-73.99791,Apartment,Entire home/apt,1.0,1,1,0.0,-1
306,Chelsea,40.74228,-73.99488,Apartment,Entire home/apt,1.0,1,1,0.0,-1
300,Clinton Hill,40.69209,-73.95868,Loft,Entire home/apt,1.0,2,2,0.0,-1
45,Brooklyn,40.69255,-73.93915,Apartment,Private room,1.0,1,1,0.0,-1
58,Queens,40.73129,-73.80416,Guest suite,Entire home/apt,1.0,1,1,0.0,1
220,Williamsburg,40.7117299999999,-73.9648699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
80,Brooklyn,40.68054,-73.91775,Condominium,Private room,1.0,1,1,0.0,1
130,Manhattan,40.74098,-73.98331,Apartment,Entire home/apt,1.0,1,1,0.0,-1
70,Queens,40.76412,-73.92055,Apartment,Private room,1.0,1,1,0.0,-1
40,Brooklyn,40.70326,-73.9336,Apartment,Private room,1.0,1,1,0.0,-1
399,Nolita,40.72316,-73.99577,Apartment,Private room,1.0,2,2,0.0,-1
118,Williamsburg,40.71159,-73.96318,Apartment,Private room,1.0,1,1,1.0,1
100,Manhattan,40.81734,-73.95428,Apartment,Private room,1.0,1,1,0.0,-1
37,Brooklyn,40.68991,-73.91349,Apartment,Private room,1.0,1,1,0.0,-1
370,West Village,40.73236,-74.00213,Apartment,Entire home/apt,1.0,1,2,1.0,-1
165,Park Versailles,40.83942,-73.87518,Apartment,Entire home/apt,1.0,2,2,0.0,-1
125,Lower East Side,40.72173,-73.9918,Apartment,Private room,1.0,1,1,0.0,-1
105,Brooklyn,40.68098,-73.92229,Apartment,Private room,1.0,1,5,0.0,1
99,Manhattan,40.75943,-74.00018,Apartment,Private room,1.0,1,1,0.0,-1
100,Sunset Park,40.64929,-74.0042199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Lower East Side,40.71687,-73.99074,Apartment,Private room,1.0,1,1,0.0,-1
85,Queens,40.7426,-73.92318,Apartment,Entire home/apt,1.0,1,1,0.0,1
100,Upper East Side,40.77564,-73.94551,Apartment,Private room,1.0,1,1,0.0,1
200,Brooklyn,40.69303,-73.9619599999999,Apartment,Entire home/apt,1.0,2,2,0.0,1
20,The Bronx,40.84119,-73.87049,House,Shared room,1.0,1,3,0.0,-1
155,Bushwick,40.69157,-73.91288,Apartment,Entire home/apt,1.0,2,2,0.0,1
400,Manhattan,40.7685,-73.99128,Condominium,Entire home/apt,2.0,2,2,1.0,-1
60,East Elmhurst,40.76592,-73.87388,House,Entire home/apt,1.0,1,4,0.0,1
55,Queens,40.77594,-73.90799,Apartment,Private room,1.0,1,1,0.0,-1
227,Midtown,40.75313,-73.98863,Apartment,Entire home/apt,1.0,1,1,0.0,-1
140,Bushwick,40.69142,-73.92472,Apartment,Private room,1.0,1,1,0.0,1
120,Flushing,40.75985,-73.82393,Condominium,Entire home/apt,2.0,2,2,0.0,-1
250,Manhattan,40.74382,-74.00463,Condominium,Entire home/apt,1.0,2,4,0.0,1
90,Park Slope,40.66617,-73.98862,House,Private room,1.0,2,1,0.0,-1
100,Harlem,40.79022,-73.9471,Apartment,Private room,1.0,3,1,0.0,-1
205,Brooklyn,40.6787799999999,-73.9444599999999,Apartment,Entire home/apt,1.0,2,6,0.0,-1
200,Astoria,40.77776,-73.91455,Apartment,Entire home/apt,1.0,1,1,1.0,1
55,Manhattan,40.82179,-73.95283,Apartment,Private room,1.0,1,1,0.0,1
65,Queens,40.74132,-73.91931,Apartment,Private room,1.0,1,1,0.0,-1
55,Hamilton Heights,40.8217099999999,-73.9534599999999,Apartment,Private room,1.0,1,1,0.0,1
250,East Harlem,40.80719,-73.94088,Condominium,Entire home/apt,2.0,2,2,0.0,-1
50,Hamilton Heights,40.82343,-73.95469,Apartment,Private room,1.0,1,1,0.0,1
58,Manhattan,40.8222,-73.95416,Apartment,Private room,1.0,1,1,0.0,1
56,Queens,40.74782,-73.9383699999999,Apartment,Private room,1.5,1,1,0.0,-1
55,Hamilton Heights,40.82177,-73.95472,Apartment,Private room,1.0,1,2,0.0,1
160,Manhattan,40.85257,-73.94161,Apartment,Entire home/apt,1.0,2,2,0.0,-1
149,Harlem,40.79931,-73.95238,Apartment,Entire home/apt,1.0,2,2,0.0,-1
35,Jamaica,40.70522,-73.75063,House,Private room,1.0,1,1,0.0,-1
250,Windsor Terrace,40.65329,-73.9798699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
175,Brooklyn,40.68046,-73.94277,Apartment,Private room,2.5,3,3,0.0,1
55,Queens,40.75376,-73.9410099999999,Apartment,Private room,1.0,1,1,1.0,-1
55,Bedford-Stuyvesant,40.68004,-73.94083,Apartment,Private room,1.0,1,3,0.0,-1
100,Brooklyn,40.68858,-73.94534,Apartment,Entire home/apt,1.0,2,2,1.0,1
89,Brooklyn,40.70877,-73.94171,Loft,Private room,1.0,1,1,1.0,1
140,Midtown,40.76769,-73.98649,Apartment,Private room,1.0,1,1,0.0,-1
20,Van Nest,40.84087,-73.8699,House,Shared room,1.0,1,3,0.0,-1
189,Williamsburg,40.70646,-73.94169,Loft,Entire home/apt,1.0,2,2,1.0,1
60,Bushwick,40.69975,-73.93865,Apartment,Private room,1.0,1,1,0.0,-1
65,Ridgewood,40.7067,-73.91458,Apartment,Private room,1.0,1,1,0.0,-1
89,Manhattan,40.82331,-73.95454,Apartment,Private room,1.0,1,1,0.0,1
68,Chelsea,40.7463,-73.9911,Apartment,Private room,3.0,1,1,0.0,-1
89,Manhattan,40.82219,-73.95381,Apartment,Private room,1.0,1,1,0.0,1
165,Manhattan,40.72199,-73.99534,Apartment,Entire home/apt,1.0,1,2,0.0,-1
142,Greenwich Village,40.72956,-73.9986,Apartment,Entire home/apt,1.0,1,2,0.0,-1
46,Queens,40.73729,-73.85595,Apartment,Private room,1.0,2,1,0.0,-1
75,Manhattan,40.83845,-73.9412,Apartment,Private room,1.0,1,1,0.0,-1
75,Brooklyn,40.65035,-74.00974,Apartment,Private room,1.0,1,1,0.0,1
120,Brooklyn,40.69936,-73.91729,Apartment,Entire home/apt,1.0,1,2,0.0,-1
249,Midtown,40.75589,-73.99642,Hotel,Private room,1.0,1,2,0.0,1
250,Bushwick,40.69577,-73.92612,Apartment,Entire home/apt,1.0,2,3,0.0,-1
60,Crown Heights,40.66527,-73.95729,Apartment,Private room,1.5,1,1,0.0,1
69,Brooklyn,40.69497,-73.94978,Apartment,Entire home/apt,1.0,2,2,0.0,-1
35,Sunset Park,40.63892,-73.9974,House,Shared room,1.0,1,6,0.0,-1
70,Brooklyn,40.66238,-73.95135,Apartment,Entire home/apt,1.0,1,1,0.0,-1
100,Brooklyn,40.69832,-73.93544,Loft,Entire home/apt,1.0,1,1,0.0,-1
200,Midwood,40.61019,-73.97343,Apartment,Entire home/apt,2.0,3,3,0.0,1
120,Greenpoint,40.7320099999999,-73.95699,Apartment,Private room,1.0,1,2,1.0,1
120,Brooklyn,40.67795,-73.92145,Apartment,Entire home/apt,1.0,2,3,0.0,-1
60,Manhattan,40.80242,-73.9456199999999,Apartment,Shared room,1.0,1,1,0.0,-1
60,Sunnyside,40.73718,-73.9209,Apartment,Private room,1.0,1,1,0.0,-1
100,Bushwick,40.69233,-73.92636,Apartment,Private room,1.0,1,1,0.0,1
125,Upper East Side,40.7701799999999,-73.9550199999999,Apartment,Private room,1.0,1,1,0.0,-1
90,Greenwich Village,40.7283599999999,-73.99953,Apartment,Private room,1.0,1,1,0.0,-1
100,The Bronx,40.85214,-73.90294,Apartment,Entire home/apt,1.0,1,2,0.0,1
75,Brooklyn,40.73752,-73.9535,Apartment,Private room,1.0,1,1,0.0,-1
70,Bay Ridge,40.6334,-74.0212,Apartment,Private room,1.0,1,1,0.0,-1
200,Manhattan,40.77391,-73.98874,Apartment,Entire home/apt,1.0,1,1,0.0,-1
45,Brooklyn,40.67686,-73.93159,Apartment,Private room,1.0,1,1,0.0,-1
28,Harlem,40.81425,-73.94549,Apartment,Private room,1.0,1,1,0.0,-1
85,Chinatown,40.71302,-73.99405,Apartment,Private room,1.0,1,1,0.0,-1
300,Midtown,40.75318,-73.98649,Apartment,Entire home/apt,1.0,1,2,0.0,-1
80,Queens,40.69278,-73.7619199999999,Apartment,Entire home/apt,1.0,1,2,0.0,1
350,Manhattan,40.7789299999999,-73.95221,Apartment,Entire home/apt,2.0,3,4,0.0,1
295,Harlem,40.82584,-73.95024,Condominium,Private room,1.5,2,2,0.0,1
80,Brooklyn,40.69162,-73.95435,Apartment,Private room,1.0,1,1,1.0,1
60,Queens,40.74779,-73.9382,Serviced apartment,Private room,1.0,1,1,0.0,-1
70,Queens,40.7557599999999,-73.9307099999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
225,Manhattan,40.72435,-73.98715,Apartment,Entire home/apt,1.0,1,1,0.0,-1
300,Chelsea,40.74244,-74.00274,Apartment,Entire home/apt,1.0,2,2,0.0,-1
83,Brooklyn,40.6828,-73.95303,Apartment,Entire home/apt,1.0,2,2,0.0,1
373,Manhattan,40.71696,-74.00689,Apartment,Entire home/apt,1.0,2,2,0.0,-1
310,Greenwich Village,40.72785,-73.99933,Apartment,Entire home/apt,1.0,2,3,0.0,-1
209,Hell's Kitchen,40.756,-73.99783,Hotel,Private room,1.0,1,1,0.0,-1
300,Inwood,40.8685599999999,-73.92623,Serviced apartment,Entire home/apt,1.0,2,2,0.0,1
80,Brooklyn,40.69079,-73.93115,Apartment,Private room,1.0,1,1,0.0,-1
99,Upper East Side,40.7652099999999,-73.96337,Apartment,Private room,1.0,1,1,0.0,-1
60,Crown Heights,40.67637,-73.9135199999999,Condominium,Private room,1.0,1,1,0.0,1
105,The Rockaways,40.61127,-73.76451,Bed and breakfast,Private room,1.0,1,2,0.0,-1
40,Brooklyn,40.59726,-73.95951,Apartment,Shared room,2.0,1,4,0.0,1
189,Manhattan,40.71744,-73.99559,Apartment,Entire home/apt,1.0,1,1,0.0,-1
300,Manhattan,40.76186,-73.99608,Apartment,Entire home/apt,2.5,3,5,0.0,1
42,Brooklyn,40.6916,-73.95961,Apartment,Private room,1.0,1,1,0.0,-1
44,Woodhaven,40.68757,-73.85084,House,Private room,1.5,1,1,1.0,-1
145,Manhattan,40.74366,-73.98343,Apartment,Entire home/apt,1.0,1,1,0.0,1
48,Sunset Park,40.63529,-74.00618,Apartment,Private room,1.0,1,2,0.0,1
350,Brooklyn,40.6776,-73.95447,Apartment,Entire home/apt,1.0,3,5,0.0,-1
90,Bedford-Stuyvesant,40.6903299999999,-73.94848,Apartment,Entire home/apt,1.0,1,1,0.0,1
85,Brooklyn,40.70627,-73.95484,Apartment,Entire home/apt,1.0,1,1,0.0,-1
250,Chelsea,40.75286,-73.99693,Apartment,Entire home/apt,1.0,1,1,0.0,-1
70,Manhattan,40.78591,-73.94234,Apartment,Private room,1.0,1,1,0.0,-1
93,Astoria,40.75606,-73.93234,House,Entire home/apt,1.0,2,3,0.0,1
249,Brooklyn,40.69472,-73.92574,Apartment,Entire home/apt,1.0,2,3,0.0,-1
150,Kips Bay,40.73885,-73.97938,Apartment,Private room,1.0,1,2,0.0,1
49,Queens,40.7371599999999,-73.91848,House,Private room,1.0,1,2,0.0,-1
